,Node Label,PN incoming Connections,FSI incoming Connections,LTS incoming Connections
15821,PN,0,0,0
15822,PN,0,0,0
15823,PN,0,0,0
15824,PN,0,0,0
15825,PN,0,0,0
15826,PN,0,0,0
15827,PN,0,0,0
15828,PN,0,0,0
15829,PN,0,0,0
15830,PN,0,0,0
15831,PN,0,0,0
15832,PN,0,0,0
15833,PN,0,0,0
15834,PN,0,0,0
15835,PN,0,0,0
15836,PN,0,0,0
15837,PN,0,0,0
15838,PN,0,0,0
15839,PN,0,0,0
15840,PN,0,0,0
15841,PN,0,0,0
15842,PN,0,0,0
15843,PN,0,0,0
15844,PN,0,0,0
15845,PN,0,0,0
15846,PN,0,0,0
15847,PN,0,0,0
15848,PN,0,0,0
15849,PN,0,0,0
15850,PN,0,0,0
15851,PN,0,0,0
15852,PN,0,0,0
15853,PN,0,0,0
15854,PN,0,0,0
15855,PN,0,0,0
15856,PN,0,0,0
15857,PN,0,0,0
15858,PN,0,0,0
15859,PN,0,0,0
15860,PN,0,0,0
15861,PN,0,0,0
15862,PN,0,0,0
15863,PN,0,0,0
15864,PN,0,0,0
15865,PN,0,0,0
15866,PN,0,0,0
15867,PN,0,0,0
15868,PN,0,0,0
15869,PN,0,0,0
15870,PN,0,0,0
15871,PN,0,0,0
15872,PN,0,0,0
15873,PN,0,0,0
15874,PN,0,0,0
15875,PN,0,0,0
15876,PN,0,0,0
15877,PN,0,0,0
15878,PN,0,0,0
15879,PN,0,0,0
15880,PN,0,0,0
15881,PN,0,0,0
15882,PN,0,0,0
15883,PN,0,0,0
15884,PN,0,0,0
15885,PN,0,0,0
15886,PN,0,0,0
15887,PN,0,0,0
15888,PN,0,0,0
15889,PN,0,0,0
15890,PN,0,0,0
15891,PN,0,0,0
15892,PN,0,0,0
15893,PN,0,0,0
15894,PN,0,0,0
15895,PN,0,0,0
15896,PN,0,0,0
15897,PN,0,0,0
15898,PN,0,0,0
15899,PN,0,0,0
15900,PN,0,0,0
15901,PN,0,0,0
15902,PN,0,0,0
15903,PN,0,0,0
15904,PN,0,0,0
15905,PN,0,0,0
15906,PN,0,0,0
15907,PN,0,0,0
15908,PN,0,0,0
15909,PN,0,0,0
15910,PN,0,0,0
15911,PN,0,0,0
15912,PN,0,0,0
15913,PN,0,0,0
15914,PN,0,0,0
15915,PN,0,0,0
15916,PN,0,0,0
15917,PN,0,0,0
15918,PN,0,0,0
15919,PN,0,0,0
15920,PN,0,0,0
15921,PN,0,0,0
15922,PN,0,0,0
15923,PN,0,0,0
15924,PN,0,0,0
15925,PN,0,0,0
15926,PN,0,0,0
15927,PN,0,0,0
15928,PN,0,0,0
15929,PN,0,0,0
15930,PN,0,0,0
15931,PN,0,0,0
15932,PN,0,0,0
15933,PN,0,0,0
15934,PN,0,0,0
15935,PN,0,0,0
15936,PN,0,0,0
15937,PN,0,0,0
15938,PN,0,0,0
15939,PN,0,0,0
15940,PN,0,0,0
15941,PN,0,0,0
15942,PN,0,0,0
15943,PN,0,0,0
15944,PN,0,0,0
15945,PN,0,0,0
15946,PN,0,0,0
15947,PN,0,0,0
15948,PN,0,0,0
15949,PN,0,0,0
15950,PN,0,0,0
15951,PN,0,0,0
15952,PN,0,0,0
15953,PN,0,0,0
15954,PN,0,0,0
15955,PN,0,0,0
15956,PN,0,0,0
15957,PN,0,0,0
15958,PN,0,0,0
15959,PN,0,0,0
15960,PN,0,0,0
15961,PN,0,0,0
15962,PN,0,0,0
15963,PN,0,0,0
15964,PN,0,0,0
15965,PN,0,0,0
15966,PN,0,0,0
15967,PN,0,0,0
15968,PN,0,0,0
15969,PN,0,0,0
15970,PN,0,0,0
15971,PN,0,0,0
15972,PN,0,0,0
15973,PN,0,0,0
15974,PN,0,0,0
15975,PN,0,0,0
15976,PN,0,0,0
15977,PN,0,0,0
15978,PN,0,0,0
15979,PN,0,0,0
15980,PN,0,0,0
15981,PN,0,0,0
15982,PN,0,0,0
15983,PN,0,0,0
15984,PN,0,0,0
15985,PN,0,0,0
15986,PN,0,0,0
15987,PN,0,0,0
15988,PN,0,0,0
15989,PN,0,0,0
15990,PN,0,0,0
15991,PN,0,0,0
15992,PN,0,0,0
15993,PN,0,0,0
15994,PN,0,0,0
15995,PN,0,0,0
15996,PN,0,0,0
15997,PN,0,0,0
15998,PN,0,0,0
15999,PN,0,0,0
16000,PN,0,0,0
16001,PN,0,0,0
16002,PN,0,0,0
16003,PN,0,0,0
16004,PN,0,0,0
16005,PN,0,0,0
16006,PN,0,0,0
16007,PN,0,0,0
16008,PN,0,0,0
16009,PN,0,0,0
16010,PN,0,0,0
16011,PN,0,0,0
16012,PN,0,0,0
16013,PN,0,0,0
16014,PN,0,0,0
16015,PN,0,0,0
16016,PN,0,0,0
16017,PN,0,0,0
16018,PN,0,0,0
16019,PN,0,0,0
16020,PN,0,0,0
16021,PN,0,0,0
16022,PN,0,0,0
16023,PN,0,0,0
16024,PN,0,0,0
16025,PN,0,0,0
16026,PN,0,0,0
16027,PN,0,0,0
16028,PN,0,0,0
16029,PN,0,0,0
16030,PN,0,0,0
16031,PN,0,0,0
16032,PN,0,0,0
16033,PN,0,0,0
16034,PN,0,0,0
16035,PN,0,0,0
16036,PN,0,0,0
16037,PN,0,0,0
16038,PN,0,0,0
16039,PN,0,0,0
16040,PN,0,0,0
16041,PN,0,0,0
16042,PN,0,0,0
16043,PN,0,0,0
16044,PN,0,0,0
16045,PN,0,0,0
16046,PN,0,0,0
16047,PN,0,0,0
16048,PN,0,0,0
16049,PN,0,0,0
16050,PN,0,0,0
16051,PN,0,0,0
16052,PN,0,0,0
16053,PN,0,0,0
16054,PN,0,0,0
16055,PN,0,0,0
16056,PN,0,0,0
16057,PN,0,0,0
16058,PN,0,0,0
16059,PN,0,0,0
16060,PN,0,0,0
16061,PN,0,0,0
16062,PN,0,0,0
16063,PN,0,0,0
16064,PN,0,0,0
16065,PN,0,0,0
16066,PN,0,0,0
16067,PN,0,0,0
16068,PN,0,0,0
16069,PN,0,0,0
16070,PN,0,0,0
16071,PN,0,0,0
16072,PN,0,0,0
16073,PN,0,0,0
16074,PN,0,0,0
16075,PN,0,0,0
16076,PN,0,0,0
16077,PN,0,0,0
16078,PN,0,0,0
16079,PN,0,0,0
16080,PN,0,0,0
16081,PN,0,0,0
16082,PN,0,0,0
16083,PN,0,0,0
16084,PN,0,0,0
16085,PN,0,0,0
16086,PN,0,0,0
16087,PN,0,0,0
16088,PN,0,0,0
16089,PN,0,0,0
16090,PN,0,0,0
16091,PN,0,0,0
16092,PN,0,0,0
16093,PN,0,0,0
16094,PN,0,0,0
16095,PN,0,0,0
16096,PN,0,0,0
16097,PN,0,0,0
16098,PN,0,0,0
16099,PN,0,0,0
16100,PN,0,0,0
16101,PN,0,0,0
16102,PN,0,0,0
16103,PN,0,0,0
16104,PN,0,0,0
16105,PN,0,0,0
16106,PN,0,0,0
16107,PN,0,0,0
16108,PN,0,0,0
16109,PN,0,0,0
16110,PN,0,0,0
16111,PN,0,0,0
16112,PN,0,0,0
16113,PN,0,0,0
16114,PN,0,0,0
16115,PN,0,0,0
16116,PN,0,0,0
16117,PN,0,0,0
16118,PN,0,0,0
16119,PN,0,0,0
16120,PN,0,0,0
16121,PN,0,0,0
16122,PN,0,0,0
16123,PN,0,0,0
16124,PN,0,0,0
16125,PN,0,0,0
16126,PN,0,0,0
16127,PN,0,0,0
16128,PN,0,0,0
16129,PN,0,0,0
16130,PN,0,0,0
16131,PN,0,0,0
16132,PN,0,0,0
16133,PN,0,0,0
16134,PN,0,0,0
16135,PN,0,0,0
16136,PN,0,0,0
16137,PN,0,0,0
16138,PN,0,0,0
16139,PN,0,0,0
16140,PN,0,0,0
16141,PN,0,0,0
16142,PN,0,0,0
16143,PN,0,0,0
16144,PN,0,0,0
16145,PN,0,0,0
16146,PN,0,0,0
16147,PN,0,0,0
16148,PN,0,0,0
16149,PN,0,0,0
16150,PN,0,0,0
16151,PN,0,0,0
16152,PN,0,0,0
16153,PN,0,0,0
16154,PN,0,0,0
16155,PN,0,0,0
16156,PN,0,0,0
16157,PN,0,0,0
16158,PN,0,0,0
16159,PN,0,0,0
16160,PN,0,0,0
16161,PN,0,0,0
16162,PN,0,0,0
16163,PN,0,0,0
16164,PN,0,0,0
16165,PN,0,0,0
16166,PN,0,0,0
16167,PN,0,0,0
16168,PN,0,0,0
16169,PN,0,0,0
16170,PN,0,0,0
16171,PN,0,0,0
16172,PN,0,0,0
16173,PN,0,0,0
16174,PN,0,0,0
16175,PN,0,0,0
16176,PN,0,0,0
16177,PN,0,0,0
16178,PN,0,0,0
16179,PN,0,0,0
16180,PN,0,0,0
16181,PN,0,0,0
16182,PN,0,0,0
16183,PN,0,0,0
16184,PN,0,0,0
16185,PN,0,0,0
16186,PN,0,0,0
16187,PN,0,0,0
16188,PN,0,0,0
16189,PN,0,0,0
16190,PN,0,0,0
16191,PN,0,0,0
16192,PN,0,0,0
16193,PN,0,0,0
16194,PN,0,0,0
16195,PN,0,0,0
16196,PN,0,0,0
16197,PN,0,0,0
16198,PN,0,0,0
16199,PN,0,0,0
16200,PN,0,0,0
16201,PN,0,0,0
16202,PN,0,0,0
16203,PN,0,0,0
16204,PN,0,0,0
16205,PN,0,0,0
16206,PN,0,0,0
16207,PN,0,0,0
16208,PN,0,0,0
16209,PN,0,0,0
16210,PN,0,0,0
16211,PN,0,0,0
16212,PN,0,0,0
16213,PN,0,0,0
16214,PN,0,0,0
16215,PN,0,0,0
16216,PN,0,0,0
16217,PN,0,0,0
16218,PN,0,0,0
16219,PN,0,0,0
16220,PN,0,0,0
16221,PN,0,0,0
16222,PN,0,0,0
16223,PN,0,0,0
16224,PN,0,0,0
16225,PN,0,0,0
16226,PN,0,0,0
16227,PN,0,0,0
16228,PN,0,0,0
16229,PN,0,0,0
16230,PN,0,0,0
16231,PN,0,0,0
16232,PN,0,0,0
16233,PN,0,0,0
16234,PN,0,0,0
16235,PN,0,0,0
16236,PN,0,0,0
16237,PN,0,0,0
16238,PN,0,0,0
16239,PN,0,0,0
16240,PN,0,0,0
16241,PN,0,0,0
16242,PN,0,0,0
16243,PN,0,0,0
16244,PN,0,0,0
16245,PN,0,0,0
16246,PN,0,0,0
16247,PN,0,0,0
16248,PN,0,0,0
16249,PN,0,0,0
16250,PN,0,0,0
16251,PN,0,0,0
16252,PN,0,0,0
16253,PN,0,0,0
16254,PN,0,0,0
16255,PN,0,0,0
16256,PN,0,0,0
16257,PN,0,0,0
16258,PN,0,0,0
16259,PN,0,0,0
16260,PN,0,0,0
16261,PN,0,0,0
16262,PN,0,0,0
16263,PN,0,0,0
16264,PN,0,0,0
16265,PN,0,0,0
16266,PN,0,0,0
16267,PN,0,0,0
16268,PN,0,0,0
16269,PN,0,0,0
16270,PN,0,0,0
16271,PN,0,0,0
16272,PN,0,0,0
16273,PN,0,0,0
16274,PN,0,0,0
16275,PN,0,0,0
16276,PN,0,0,0
16277,PN,0,0,0
16278,PN,0,0,0
16279,PN,0,0,0
16280,PN,0,0,0
16281,PN,0,0,0
16282,PN,0,0,0
16283,PN,0,0,0
16284,PN,0,0,0
16285,PN,0,0,0
16286,PN,0,0,0
16287,PN,0,0,0
16288,PN,0,0,0
16289,PN,0,0,0
16290,PN,0,0,0
16291,PN,0,0,0
16292,PN,0,0,0
16293,PN,0,0,0
16294,PN,0,0,0
16295,PN,0,0,0
16296,PN,0,0,0
16297,PN,0,0,0
16298,PN,0,0,0
16299,PN,0,0,0
16300,PN,0,0,0
16301,PN,0,0,0
16302,PN,0,0,0
16303,PN,0,0,0
16304,PN,0,0,0
16305,PN,0,0,0
16306,PN,0,0,0
16307,PN,0,0,0
16308,PN,0,0,0
16309,PN,0,0,0
16310,PN,0,0,0
16311,PN,0,0,0
16312,PN,0,0,0
16313,PN,0,0,0
16314,PN,0,0,0
16315,PN,0,0,0
16316,PN,0,0,0
16317,PN,0,0,0
16318,PN,0,0,0
16319,PN,0,0,0
16320,PN,0,0,0
16321,PN,0,0,0
16322,PN,0,0,0
16323,PN,0,0,0
16324,PN,0,0,0
16325,PN,0,0,0
16326,PN,0,0,0
16327,PN,0,0,0
16328,PN,0,0,0
16329,PN,0,0,0
16330,PN,0,0,0
16331,PN,0,0,0
16332,PN,0,0,0
16333,PN,0,0,0
16334,PN,0,0,0
16335,PN,0,0,0
16336,PN,0,0,0
16337,PN,0,0,0
16338,PN,0,0,0
16339,PN,0,0,0
16340,PN,0,0,0
16341,PN,0,0,0
16342,PN,0,0,0
16343,PN,0,0,0
16344,PN,0,0,0
16345,PN,0,0,0
16346,PN,0,0,0
16347,PN,0,0,0
16348,PN,0,0,0
16349,PN,0,0,0
16350,PN,0,0,0
16351,PN,0,0,0
16352,PN,0,0,0
16353,PN,0,0,0
16354,PN,0,0,0
16355,PN,0,0,0
16356,PN,0,0,0
16357,PN,0,0,0
16358,PN,0,0,0
16359,PN,0,0,0
16360,PN,0,0,0
16361,PN,0,0,0
16362,PN,0,0,0
16363,PN,0,0,0
16364,PN,0,0,0
16365,PN,0,0,0
16366,PN,0,0,0
16367,PN,0,0,0
16368,PN,0,0,0
16369,PN,0,0,0
16370,PN,0,0,0
16371,PN,0,0,0
16372,PN,0,0,0
16373,PN,0,0,0
16374,PN,0,0,0
16375,PN,0,0,0
16376,PN,0,0,0
16377,PN,0,0,0
16378,PN,0,0,0
16379,PN,0,0,0
16380,PN,0,0,0
16381,PN,0,0,0
16382,PN,0,0,0
16383,PN,0,0,0
16384,PN,0,0,0
16385,PN,0,0,0
16386,PN,0,0,0
16387,PN,0,0,0
16388,PN,0,0,0
16389,PN,0,0,0
16390,PN,0,0,0
16391,PN,0,0,0
16392,PN,0,0,0
16393,PN,0,0,0
16394,PN,0,0,0
16395,PN,0,0,0
16396,PN,0,0,0
16397,PN,0,0,0
16398,PN,0,0,0
16399,PN,0,0,0
16400,PN,0,0,0
16401,PN,0,0,0
16402,PN,0,0,0
16403,PN,0,0,0
16404,PN,0,0,0
16405,PN,0,0,0
16406,PN,0,0,0
16407,PN,0,0,0
16408,PN,0,0,0
16409,PN,0,0,0
16410,PN,0,0,0
16411,PN,0,0,0
16412,PN,0,0,0
16413,PN,0,0,0
16414,PN,0,0,0
16415,PN,0,0,0
16416,PN,0,0,0
16417,PN,0,0,0
16418,PN,0,0,0
16419,PN,0,0,0
16420,PN,0,0,0
16421,PN,0,0,0
16422,PN,0,0,0
16423,PN,0,0,0
16424,PN,0,0,0
16425,PN,0,0,0
16426,PN,0,0,0
16427,PN,0,0,0
16428,PN,0,0,0
16429,PN,0,0,0
16430,PN,0,0,0
16431,PN,0,0,0
16432,PN,0,0,0
16433,PN,0,0,0
16434,PN,0,0,0
16435,PN,0,0,0
16436,PN,0,0,0
16437,PN,0,0,0
16438,PN,0,0,0
16439,PN,0,0,0
16440,PN,0,0,0
16441,PN,0,0,0
16442,PN,0,0,0
16443,PN,0,0,0
16444,PN,0,0,0
16445,PN,0,0,0
16446,PN,0,0,0
16447,PN,0,0,0
16448,PN,0,0,0
16449,PN,0,0,0
16450,PN,0,0,0
16451,PN,0,0,0
16452,PN,0,0,0
16453,PN,0,0,0
16454,PN,0,0,0
16455,PN,0,0,0
16456,PN,0,0,0
16457,PN,0,0,0
16458,PN,0,0,0
16459,PN,0,0,0
16460,PN,0,0,0
16461,PN,0,0,0
16462,PN,0,0,0
16463,PN,0,0,0
16464,PN,0,0,0
16465,PN,0,0,0
16466,PN,0,0,0
16467,PN,0,0,0
16468,PN,0,0,0
16469,PN,0,0,0
16470,PN,0,0,0
16471,PN,0,0,0
16472,PN,0,0,0
16473,PN,0,0,0
16474,PN,0,0,0
16475,PN,0,0,0
16476,PN,0,0,0
16477,PN,0,0,0
16478,PN,0,0,0
16479,PN,0,0,0
16480,PN,0,0,0
16481,PN,0,0,0
16482,PN,0,0,0
16483,PN,0,0,0
16484,PN,0,0,0
16485,PN,0,0,0
16486,PN,0,0,0
16487,PN,0,0,0
16488,PN,0,0,0
16489,PN,0,0,0
16490,PN,0,0,0
16491,PN,0,0,0
16492,PN,0,0,0
16493,PN,0,0,0
16494,PN,0,0,0
16495,PN,0,0,0
16496,PN,0,0,0
16497,PN,0,0,0
16498,PN,0,0,0
16499,PN,0,0,0
16500,PN,0,0,0
16501,PN,0,0,0
16502,PN,0,0,0
16503,PN,0,0,0
16504,PN,0,0,0
16505,PN,0,0,0
16506,PN,0,0,0
16507,PN,0,0,0
16508,PN,0,0,0
16509,PN,0,0,0
16510,PN,0,0,0
16511,PN,0,0,0
16512,PN,0,0,0
16513,PN,0,0,0
16514,PN,0,0,0
16515,PN,0,0,0
16516,PN,0,0,0
16517,PN,0,0,0
16518,PN,0,0,0
16519,PN,0,0,0
16520,PN,0,0,0
16521,PN,0,0,0
16522,PN,0,0,0
16523,PN,0,0,0
16524,PN,0,0,0
16525,PN,0,0,0
16526,PN,0,0,0
16527,PN,0,0,0
16528,PN,0,0,0
16529,PN,0,0,0
16530,PN,0,0,0
16531,PN,0,0,0
16532,PN,0,0,0
16533,PN,0,0,0
16534,PN,0,0,0
16535,PN,0,0,0
16536,PN,0,0,0
16537,PN,0,0,0
16538,PN,0,0,0
16539,PN,0,0,0
16540,PN,0,0,0
16541,PN,0,0,0
16542,PN,0,0,0
16543,PN,0,0,0
16544,PN,0,0,0
16545,PN,0,0,0
16546,PN,0,0,0
16547,PN,0,0,0
16548,PN,0,0,0
16549,PN,0,0,0
16550,PN,0,0,0
16551,PN,0,0,0
16552,PN,0,0,0
16553,PN,0,0,0
16554,PN,0,0,0
16555,PN,0,0,0
16556,PN,0,0,0
16557,PN,0,0,0
16558,PN,0,0,0
16559,PN,0,0,0
16560,PN,0,0,0
16561,PN,0,0,0
16562,PN,0,0,0
16563,PN,0,0,0
16564,PN,0,0,0
16565,PN,0,0,0
16566,PN,0,0,0
16567,PN,0,0,0
16568,PN,0,0,0
16569,PN,0,0,0
16570,PN,0,0,0
16571,PN,0,0,0
16572,PN,0,0,0
16573,PN,0,0,0
16574,PN,0,0,0
16575,PN,0,0,0
16576,PN,0,0,0
16577,PN,0,0,0
16578,PN,0,0,0
16579,PN,0,0,0
16580,PN,0,0,0
16581,PN,0,0,0
16582,PN,0,0,0
16583,PN,0,0,0
16584,PN,0,0,0
16585,PN,0,0,0
16586,PN,0,0,0
16587,PN,0,0,0
16588,PN,0,0,0
16589,PN,0,0,0
16590,PN,0,0,0
16591,PN,0,0,0
16592,PN,0,0,0
16593,PN,0,0,0
16594,PN,0,0,0
16595,PN,0,0,0
16596,PN,0,0,0
16597,PN,0,0,0
16598,PN,0,0,0
16599,PN,0,0,0
16600,PN,0,0,0
16601,PN,0,0,0
16602,PN,0,0,0
16603,PN,0,0,0
16604,PN,0,0,0
16605,PN,0,0,0
16606,PN,0,0,0
16607,PN,0,0,0
16608,PN,0,0,0
16609,PN,0,0,0
16610,PN,0,0,0
16611,PN,0,0,0
16612,PN,0,0,0
16613,PN,0,0,0
16614,PN,0,0,0
16615,PN,0,0,0
16616,PN,0,0,0
16617,PN,0,0,0
16618,PN,0,0,0
16619,PN,0,0,0
16620,PN,0,0,0
16621,PN,0,0,0
16622,PN,0,0,0
16623,PN,0,0,0
16624,PN,0,0,0
16625,PN,0,0,0
16626,PN,0,0,0
16627,PN,0,0,0
16628,PN,0,0,0
16629,PN,0,0,0
16630,PN,0,0,0
16631,PN,0,0,0
16632,PN,0,0,0
16633,PN,0,0,0
16634,PN,0,0,0
16635,PN,0,0,0
16636,PN,0,0,0
16637,PN,0,0,0
16638,PN,0,0,0
16639,PN,0,0,0
16640,PN,0,0,0
16641,PN,0,0,0
16642,PN,0,0,0
16643,PN,0,0,0
16644,PN,0,0,0
16645,PN,0,0,0
16646,PN,0,0,0
16647,PN,0,0,0
16648,PN,0,0,0
16649,PN,0,0,0
16650,PN,0,0,0
16651,PN,0,0,0
16652,PN,0,0,0
16653,PN,0,0,0
16654,PN,0,0,0
16655,PN,0,0,0
16656,PN,0,0,0
16657,PN,0,0,0
16658,PN,0,0,0
16659,PN,0,0,0
16660,PN,0,0,0
16661,PN,0,0,0
16662,PN,0,0,0
16663,PN,0,0,0
16664,PN,0,0,0
16665,PN,0,0,0
16666,PN,0,0,0
16667,PN,0,0,0
16668,PN,0,0,0
16669,PN,0,0,0
16670,PN,0,0,0
16671,PN,0,0,0
16672,PN,0,0,0
16673,PN,0,0,0
16674,PN,0,0,0
16675,PN,0,0,0
16676,PN,0,0,0
16677,PN,0,0,0
16678,PN,0,0,0
16679,PN,0,0,0
16680,PN,0,0,0
16681,PN,0,0,0
16682,PN,0,0,0
16683,PN,0,0,0
16684,PN,0,0,0
16685,PN,0,0,0
16686,PN,0,0,0
16687,PN,0,0,0
16688,PN,0,0,0
16689,PN,0,0,0
16690,PN,0,0,0
16691,PN,0,0,0
16692,PN,0,0,0
16693,PN,0,0,0
16694,PN,0,0,0
16695,PN,0,0,0
16696,PN,0,0,0
16697,PN,0,0,0
16698,PN,0,0,0
16699,PN,0,0,0
16700,PN,0,0,0
16701,PN,0,0,0
16702,PN,0,0,0
16703,PN,0,0,0
16704,PN,0,0,0
16705,PN,0,0,0
16706,PN,0,0,0
16707,PN,0,0,0
16708,PN,0,0,0
16709,PN,0,0,0
16710,PN,0,0,0
16711,PN,0,0,0
16712,PN,0,0,0
16713,PN,0,0,0
16714,PN,0,0,0
16715,PN,0,0,0
16716,PN,0,0,0
16717,PN,0,0,0
16718,PN,0,0,0
16719,PN,0,0,0
16720,PN,0,0,0
16721,PN,0,0,0
16722,PN,0,0,0
16723,PN,0,0,0
16724,PN,0,0,0
16725,PN,0,0,0
16726,PN,0,0,0
16727,PN,0,0,0
16728,PN,0,0,0
16729,PN,0,0,0
16730,PN,0,0,0
16731,PN,0,0,0
16732,PN,0,0,0
16733,PN,0,0,0
16734,PN,0,0,0
16735,PN,0,0,0
16736,PN,0,0,0
16737,PN,0,0,0
16738,PN,0,0,0
16739,PN,0,0,0
16740,PN,0,0,0
16741,PN,0,0,0
16742,PN,0,0,0
16743,PN,0,0,0
16744,PN,0,0,0
16745,PN,0,0,0
16746,PN,0,0,0
16747,PN,0,0,0
16748,PN,0,0,0
16749,PN,0,0,0
16750,PN,0,0,0
16751,PN,0,0,0
16752,PN,0,0,0
16753,PN,0,0,0
16754,PN,0,0,0
16755,PN,0,0,0
16756,PN,0,0,0
16757,PN,0,0,0
16758,PN,0,0,0
16759,PN,0,0,0
16760,PN,0,0,0
16761,PN,0,0,0
16762,PN,0,0,0
16763,PN,0,0,0
16764,PN,0,0,0
16765,PN,0,0,0
16766,PN,0,0,0
16767,PN,0,0,0
16768,PN,0,0,0
16769,PN,0,0,0
16770,PN,0,0,0
16771,PN,0,0,0
16772,PN,0,0,0
16773,PN,0,0,0
16774,PN,0,0,0
16775,PN,0,0,0
16776,PN,0,0,0
16777,PN,0,0,0
16778,PN,0,0,0
16779,PN,0,0,0
16780,PN,0,0,0
16781,PN,0,0,0
16782,PN,0,0,0
16783,PN,0,0,0
16784,PN,0,0,0
16785,PN,0,0,0
16786,PN,0,0,0
16787,PN,0,0,0
16788,PN,0,0,0
16789,PN,0,0,0
16790,PN,0,0,0
16791,PN,0,0,0
16792,PN,0,0,0
16793,PN,0,0,0
16794,PN,0,0,0
16795,PN,0,0,0
16796,PN,0,0,0
16797,PN,0,0,0
16798,PN,0,0,0
16799,PN,0,0,0
16800,PN,0,0,0
16801,PN,0,0,0
16802,PN,0,0,0
16803,PN,0,0,0
16804,PN,0,0,0
16805,PN,0,0,0
16806,PN,0,0,0
16807,PN,0,0,0
16808,PN,0,0,0
16809,PN,0,0,0
16810,PN,0,0,0
16811,PN,0,0,0
16812,PN,0,0,0
16813,PN,0,0,0
16814,PN,0,0,0
16815,PN,0,0,0
16816,PN,0,0,0
16817,PN,0,0,0
16818,PN,0,0,0
16819,PN,0,0,0
16820,PN,0,0,0
16821,PN,0,0,0
16822,PN,0,0,0
16823,PN,0,0,0
16824,PN,0,0,0
16825,PN,0,0,0
16826,PN,0,0,0
16827,PN,0,0,0
16828,PN,0,0,0
16829,PN,0,0,0
16830,PN,0,0,0
16831,PN,0,0,0
16832,PN,0,0,0
16833,PN,0,0,0
16834,PN,0,0,0
16835,PN,0,0,0
16836,PN,0,0,0
16837,PN,0,0,0
16838,PN,0,0,0
16839,PN,0,0,0
16840,PN,0,0,0
16841,PN,0,0,0
16842,PN,0,0,0
16843,PN,0,0,0
16844,PN,0,0,0
16845,PN,0,0,0
16846,PN,0,0,0
16847,PN,0,0,0
16848,PN,0,0,0
16849,PN,0,0,0
16850,PN,0,0,0
16851,PN,0,0,0
16852,PN,0,0,0
16853,PN,0,0,0
16854,PN,0,0,0
16855,PN,0,0,0
16856,PN,0,0,0
16857,PN,0,0,0
16858,PN,0,0,0
16859,PN,0,0,0
16860,PN,0,0,0
16861,PN,0,0,0
16862,PN,0,0,0
16863,PN,0,0,0
16864,PN,0,0,0
16865,PN,0,0,0
16866,PN,0,0,0
16867,PN,0,0,0
16868,PN,0,0,0
16869,PN,0,0,0
16870,PN,0,0,0
16871,PN,0,0,0
16872,PN,0,0,0
16873,PN,0,0,0
16874,PN,0,0,0
16875,PN,0,0,0
16876,PN,0,0,0
16877,PN,0,0,0
16878,PN,0,0,0
16879,PN,0,0,0
16880,PN,0,0,0
16881,PN,0,0,0
16882,PN,0,0,0
16883,PN,0,0,0
16884,PN,0,0,0
16885,PN,0,0,0
16886,PN,0,0,0
16887,PN,0,0,0
16888,PN,0,0,0
16889,PN,0,0,0
16890,PN,0,0,0
16891,PN,0,0,0
16892,PN,0,0,0
16893,PN,0,0,0
16894,PN,0,0,0
16895,PN,0,0,0
16896,PN,0,0,0
16897,PN,0,0,0
16898,PN,0,0,0
16899,PN,0,0,0
16900,PN,0,0,0
16901,PN,0,0,0
16902,PN,0,0,0
16903,PN,0,0,0
16904,PN,0,0,0
16905,PN,0,0,0
16906,PN,0,0,0
16907,PN,0,0,0
16908,PN,0,0,0
16909,PN,0,0,0
16910,PN,0,0,0
16911,PN,0,0,0
16912,PN,0,0,0
16913,PN,0,0,0
16914,PN,0,0,0
16915,PN,0,0,0
16916,PN,0,0,0
16917,PN,0,0,0
16918,PN,0,0,0
16919,PN,0,0,0
16920,PN,0,0,0
16921,PN,0,0,0
16922,PN,0,0,0
16923,PN,0,0,0
16924,PN,0,0,0
16925,PN,0,0,0
16926,PN,0,0,0
16927,PN,0,0,0
16928,PN,0,0,0
16929,PN,0,0,0
16930,PN,0,0,0
16931,PN,0,0,0
16932,PN,0,0,0
16933,PN,0,0,0
16934,PN,0,0,0
16935,PN,0,0,0
16936,PN,0,0,0
16937,PN,0,0,0
16938,PN,0,0,0
16939,PN,0,0,0
16940,PN,0,0,0
16941,PN,0,0,0
16942,PN,0,0,0
16943,PN,0,0,0
16944,PN,0,0,0
16945,PN,0,0,0
16946,PN,0,0,0
16947,PN,0,0,0
16948,PN,0,0,0
16949,PN,0,0,0
16950,PN,0,0,0
16951,PN,0,0,0
16952,PN,0,0,0
16953,PN,0,0,0
16954,PN,0,0,0
16955,PN,0,0,0
16956,PN,0,0,0
16957,PN,0,0,0
16958,PN,0,0,0
16959,PN,0,0,0
16960,PN,0,0,0
16961,PN,0,0,0
16962,PN,0,0,0
16963,PN,0,0,0
16964,PN,0,0,0
16965,PN,0,0,0
16966,PN,0,0,0
16967,PN,0,0,0
16968,PN,0,0,0
16969,PN,0,0,0
16970,PN,0,0,0
16971,PN,0,0,0
16972,PN,0,0,0
16973,PN,0,0,0
16974,PN,0,0,0
16975,PN,0,0,0
16976,PN,0,0,0
16977,PN,0,0,0
16978,PN,0,0,0
16979,PN,0,0,0
16980,PN,0,0,0
16981,PN,0,0,0
16982,PN,0,0,0
16983,PN,0,0,0
