,Node Label,PN incoming Connections,FSI incoming Connections,LTS incoming Connections
7050,PN,60,38,29
7051,PN,37,30,26
7052,PN,71,48,37
7053,PN,66,63,40
7054,PN,59,55,22
7055,PN,88,35,36
7056,PN,61,53,36
7057,PN,71,33,30
7058,PN,62,57,34
7059,PN,87,40,25
7060,PN,46,48,30
7061,PN,75,45,25
7062,PN,53,46,15
7063,PN,40,29,23
7064,PN,56,52,42
7065,PN,56,41,32
7066,PN,35,21,16
7067,PN,62,33,27
7068,PN,75,41,30
7069,PN,70,59,45
7070,PN,61,39,23
7071,PN,51,32,21
7072,PN,34,16,7
7073,PN,74,72,38
7074,PN,31,18,11
7075,PN,73,66,32
7076,PN,55,40,29
7077,PN,81,59,55
7078,PN,35,32,22
7079,PN,40,31,20
7080,PN,55,44,29
7081,PN,75,67,36
7082,PN,67,55,35
7083,PN,45,37,29
7084,PN,36,37,17
7085,PN,83,72,45
7086,PN,61,48,39
7087,PN,62,63,33
7088,PN,70,37,28
7089,PN,62,61,32
7090,PN,71,58,38
7091,PN,70,38,31
7092,PN,48,31,23
7093,PN,48,48,38
7094,PN,66,49,42
7095,PN,41,36,21
7096,PN,64,48,44
7097,PN,59,52,29
7098,PN,57,44,43
7099,PN,39,12,12
7100,PN,76,62,41
7101,PN,73,55,54
7102,PN,58,40,31
7103,PN,49,34,21
7104,PN,58,47,41
7105,PN,43,26,11
7106,PN,54,55,27
7107,PN,34,26,15
7108,PN,39,35,26
7109,PN,35,32,25
7110,PN,76,69,54
7111,PN,73,47,33
7112,PN,78,62,37
7113,PN,58,39,24
7114,PN,67,46,31
7115,PN,66,47,39
7116,PN,78,57,55
7117,PN,58,39,23
7118,PN,63,53,25
7119,PN,93,52,47
7120,PN,70,48,40
7121,PN,64,52,31
7122,PN,70,58,49
7123,PN,43,25,20
7124,PN,69,52,30
7125,PN,74,44,44
7126,PN,57,30,28
7127,PN,73,40,38
7128,PN,55,56,28
7129,PN,61,40,28
7130,PN,48,35,31
7131,PN,66,35,41
7132,PN,46,41,36
7133,PN,39,30,25
7134,PN,55,47,40
7135,PN,40,31,15
7136,PN,53,27,26
7137,PN,38,43,26
7138,PN,70,51,34
7139,PN,56,27,12
7140,PN,64,38,35
7141,PN,59,37,29
7142,PN,52,35,31
7143,PN,27,32,10
7144,PN,69,58,54
7145,PN,61,48,40
7146,PN,40,30,23
7147,PN,61,43,41
7148,PN,57,53,25
7149,PN,71,52,38
7150,PN,58,54,42
7151,PN,54,42,44
7152,PN,65,37,13
7153,PN,91,32,29
7154,PN,32,25,27
7155,PN,43,39,21
7156,PN,62,61,35
7157,PN,61,51,33
7158,PN,42,26,29
7159,PN,69,48,23
7160,PN,44,30,27
7161,PN,34,28,23
7162,PN,70,54,54
7163,PN,86,66,47
7164,PN,60,44,36
7165,PN,77,41,36
7166,PN,44,17,14
7167,PN,43,35,20
7168,PN,53,33,30
7169,PN,66,48,25
7170,PN,76,61,35
7171,PN,63,58,41
7172,PN,70,55,41
7173,PN,62,53,37
7174,PN,53,58,27
7175,PN,60,41,34
7176,PN,23,17,25
7177,PN,55,43,45
7178,PN,65,31,24
7179,PN,72,55,50
7180,PN,63,38,26
7181,PN,63,41,17
7182,PN,72,62,50
7183,PN,80,58,45
7184,PN,74,46,26
7185,PN,53,40,32
7186,PN,66,41,32
7187,PN,60,42,34
7188,PN,72,36,23
7189,PN,68,49,31
7190,PN,43,20,11
7191,PN,71,31,32
7192,PN,66,32,24
7193,PN,65,44,36
7194,PN,72,67,47
7195,PN,45,28,14
7196,PN,30,25,23
7197,PN,72,38,24
7198,PN,59,29,29
7199,PN,53,63,35
7200,PN,44,28,21
7201,PN,64,54,50
7202,PN,33,17,22
7203,PN,77,69,47
7204,PN,62,35,25
7205,PN,55,61,52
7206,PN,61,44,30
7207,PN,52,30,27
7208,PN,84,51,45
7209,PN,49,34,21
7210,PN,45,25,25
7211,PN,72,57,45
7212,PN,41,35,18
7213,PN,54,23,16
7214,PN,72,50,32
7215,PN,58,26,22
7216,PN,61,45,44
7217,PN,79,49,41
7218,PN,43,40,32
7219,PN,65,46,29
7220,PN,65,51,29
7221,PN,70,66,38
7222,PN,31,23,23
7223,PN,78,57,38
7224,PN,32,35,28
7225,PN,66,48,29
7226,PN,50,39,13
7227,PN,70,61,47
7228,PN,65,52,37
7229,PN,75,53,35
7230,PN,51,37,23
7231,PN,49,28,20
7232,PN,63,34,30
7233,PN,72,40,30
7234,PN,62,54,34
7235,PN,45,43,15
7236,PN,28,13,18
7237,PN,47,41,22
7238,PN,67,50,57
7239,PN,73,65,37
7240,PN,79,60,40
7241,PN,60,32,23
7242,PN,64,35,25
7243,PN,40,37,30
7244,PN,45,45,30
7245,PN,55,28,19
7246,PN,72,33,22
7247,PN,72,49,36
7248,PN,60,51,28
7249,PN,50,51,28
7250,PN,64,43,32
7251,PN,60,47,39
7252,PN,57,19,19
7253,PN,70,75,41
7254,PN,47,37,37
7255,PN,82,40,41
7256,PN,66,40,28
7257,PN,57,40,33
7258,PN,51,43,22
7259,PN,73,58,55
7260,PN,65,45,34
7261,PN,65,43,29
7262,PN,62,36,39
7263,PN,51,41,27
7264,PN,68,41,28
7265,PN,75,44,37
7266,PN,69,48,44
7267,PN,58,42,25
7268,PN,35,38,27
7269,PN,43,27,20
7270,PN,31,21,22
7271,PN,62,47,36
7272,PN,72,48,26
7273,PN,75,51,34
7274,PN,72,46,18
7275,PN,41,41,19
7276,PN,61,56,44
7277,PN,49,22,19
7278,PN,57,35,34
7279,PN,61,35,24
7280,PN,49,50,40
7281,PN,41,34,27
7282,PN,70,66,57
7283,PN,43,44,25
7284,PN,61,41,19
7285,PN,53,18,19
7286,PN,85,44,31
7287,PN,65,42,35
7288,PN,77,79,48
7289,PN,65,55,31
7290,PN,59,54,43
7291,PN,75,62,41
7292,PN,59,45,36
7293,PN,79,61,58
7294,PN,56,62,41
7295,PN,65,48,38
7296,PN,58,54,40
7297,PN,31,16,22
7298,PN,77,68,44
7299,PN,82,48,43
7300,PN,53,31,24
7301,PN,47,51,27
7302,PN,75,81,48
7303,PN,68,53,54
7304,PN,58,49,31
7305,PN,47,57,41
7306,PN,29,37,26
7307,PN,63,55,38
7308,PN,54,34,34
7309,PN,79,35,29
7310,PN,63,33,11
7311,PN,46,47,24
7312,PN,55,45,26
7313,PN,42,30,28
7314,PN,78,70,30
7315,PN,46,31,12
7316,PN,61,43,26
7317,PN,67,26,21
7318,PN,64,46,31
7319,PN,91,59,41
7320,PN,81,37,28
7321,PN,73,66,46
7322,PN,27,12,8
7323,PN,66,58,44
7324,PN,79,45,41
7325,PN,59,38,24
7326,PN,58,36,14
7327,PN,74,66,46
7328,PN,88,51,48
7329,PN,51,36,26
7330,PN,72,26,15
7331,PN,48,43,20
7332,PN,56,36,36
7333,PN,72,55,37
7334,PN,69,41,25
7335,PN,48,28,21
7336,PN,53,48,34
7337,PN,60,54,35
7338,PN,49,41,19
7339,PN,60,55,39
7340,PN,72,60,52
7341,PN,63,53,30
7342,PN,54,51,30
7343,PN,79,58,44
7344,PN,65,45,38
7345,PN,69,30,21
7346,PN,74,43,38
7347,PN,53,35,23
7348,PN,67,55,50
7349,PN,71,40,31
7350,PN,63,41,34
7351,PN,70,55,24
7352,PN,61,32,32
7353,PN,76,53,47
7354,PN,68,52,51
7355,PN,72,50,46
7356,PN,44,25,25
7357,PN,33,28,19
7358,PN,49,48,40
7359,PN,74,71,48
7360,PN,76,35,28
7361,PN,23,19,7
7362,PN,39,28,16
7363,PN,83,49,29
7364,PN,39,35,27
7365,PN,84,53,33
7366,PN,69,54,47
7367,PN,60,54,38
7368,PN,59,21,31
7369,PN,48,34,20
7370,PN,57,40,37
7371,PN,52,22,21
7372,PN,55,37,37
7373,PN,63,52,46
7374,PN,68,43,47
7375,PN,69,68,40
7376,PN,47,24,20
7377,PN,49,43,33
7378,PN,53,30,30
7379,PN,81,39,44
7380,PN,46,37,21
7381,PN,42,45,20
7382,PN,39,30,11
7383,PN,77,48,37
7384,PN,49,23,19
7385,PN,30,29,16
7386,PN,40,41,20
7387,PN,54,39,35
7388,PN,66,45,38
7389,PN,77,66,46
7390,PN,67,54,36
7391,PN,77,56,43
7392,PN,80,54,46
7393,PN,62,59,40
7394,PN,72,51,28
7395,PN,68,58,29
7396,PN,81,51,25
7397,PN,39,36,19
7398,PN,73,49,37
7399,PN,73,50,22
7400,PN,46,16,12
7401,PN,75,43,37
7402,PN,52,53,23
7403,PN,66,70,51
7404,PN,59,60,53
7405,PN,50,37,21
7406,PN,65,57,29
7407,PN,44,34,30
7408,PN,64,36,41
7409,PN,29,28,11
7410,PN,63,51,39
7411,PN,76,48,40
7412,PN,67,46,31
7413,PN,26,36,27
7414,PN,50,53,38
7415,PN,49,35,22
7416,PN,61,46,30
7417,PN,91,43,33
7418,PN,52,32,20
7419,PN,83,72,47
7420,PN,77,40,33
7421,PN,62,34,30
7422,PN,44,28,15
7423,PN,54,22,15
7424,PN,77,41,30
7425,PN,70,61,41
7426,PN,67,75,51
7427,PN,42,30,16
7428,PN,75,40,30
7429,PN,37,24,20
7430,PN,71,39,29
7431,PN,73,56,41
7432,PN,46,28,29
7433,PN,47,33,25
7434,PN,56,28,21
7435,PN,62,42,33
7436,PN,73,64,52
7437,PN,73,71,56
7438,PN,76,69,46
7439,PN,44,25,18
7440,PN,71,56,40
7441,PN,54,27,16
7442,PN,43,21,15
7443,PN,64,47,32
7444,PN,73,49,33
7445,PN,66,30,26
7446,PN,68,65,37
7447,PN,44,35,21
7448,PN,49,25,14
7449,PN,59,41,34
7450,PN,48,32,36
7451,PN,77,59,38
7452,PN,41,27,15
7453,PN,68,49,28
7454,PN,81,30,25
7455,PN,78,50,31
7456,PN,82,53,34
7457,PN,55,48,39
7458,PN,60,27,19
7459,PN,65,54,57
7460,PN,67,49,21
7461,PN,59,35,37
7462,PN,93,62,44
7463,PN,55,28,25
7464,PN,43,29,12
7465,PN,47,47,28
7466,PN,78,45,38
7467,PN,66,51,44
7468,PN,58,29,19
7469,PN,49,51,41
7470,PN,67,42,35
7471,PN,52,35,17
7472,PN,38,44,26
7473,PN,51,55,33
7474,PN,56,62,41
7475,PN,40,37,19
7476,PN,55,43,34
7477,PN,72,53,29
7478,PN,58,48,25
7479,PN,49,35,27
7480,PN,63,33,44
7481,PN,74,55,43
7482,PN,69,55,47
7483,PN,60,35,27
7484,PN,67,62,39
7485,PN,66,58,48
7486,PN,69,62,39
7487,PN,35,21,17
7488,PN,68,65,44
7489,PN,70,43,24
7490,PN,35,26,24
7491,PN,60,38,38
7492,PN,24,29,12
7493,PN,46,32,36
7494,PN,84,46,32
7495,PN,67,39,33
7496,PN,76,51,26
7497,PN,45,29,21
7498,PN,65,55,39
7499,PN,76,49,45
7500,PN,41,14,9
7501,PN,71,66,44
7502,PN,67,51,31
7503,PN,60,52,37
7504,PN,60,49,30
7505,PN,54,54,25
7506,PN,61,28,24
7507,PN,48,25,22
7508,PN,66,36,30
7509,PN,73,48,32
7510,PN,65,56,43
7511,PN,65,50,49
7512,PN,44,38,15
7513,PN,66,56,45
7514,PN,39,27,17
7515,PN,38,21,15
7516,PN,77,54,37
7517,PN,81,39,26
7518,PN,59,40,37
7519,PN,53,30,24
7520,PN,72,54,27
7521,PN,59,61,51
7522,PN,57,43,19
7523,PN,40,29,20
7524,PN,67,59,30
7525,PN,21,10,13
7526,PN,59,41,30
7527,PN,53,25,22
7528,PN,69,33,26
7529,PN,72,45,32
7530,PN,70,61,41
7531,PN,51,49,28
7532,PN,50,37,32
7533,PN,75,51,30
7534,PN,55,19,23
7535,PN,62,38,22
7536,PN,63,39,30
7537,PN,58,32,25
7538,PN,37,26,15
7539,PN,61,43,23
7540,PN,68,49,34
7541,PN,29,27,12
7542,PN,63,47,41
7543,PN,72,49,35
7544,PN,77,37,36
7545,PN,85,53,36
7546,PN,47,41,27
7547,PN,72,46,30
7548,PN,53,27,29
7549,PN,55,34,30
7550,PN,69,52,40
7551,PN,49,50,66
7552,PN,51,41,30
7553,PN,62,38,29
7554,PN,63,51,35
7555,PN,84,62,48
7556,PN,31,25,16
7557,PN,62,60,52
7558,PN,43,40,16
7559,PN,62,48,43
7560,PN,69,65,51
7561,PN,64,45,48
7562,PN,70,42,28
7563,PN,76,52,47
7564,PN,40,36,20
7565,PN,72,40,19
7566,PN,65,40,24
7567,PN,74,43,41
7568,PN,80,51,53
7569,PN,34,39,28
7570,PN,85,58,40
7571,PN,60,41,39
7572,PN,54,51,23
7573,PN,37,29,14
7574,PN,71,39,35
7575,PN,34,27,12
7576,PN,43,30,32
7577,PN,48,19,16
7578,PN,67,38,25
7579,PN,76,48,53
7580,PN,69,79,45
7581,PN,66,60,33
7582,PN,83,69,41
7583,PN,60,40,29
7584,PN,88,40,33
7585,PN,45,48,32
7586,PN,34,30,29
7587,PN,50,30,24
7588,PN,63,38,24
7589,PN,54,42,22
7590,PN,57,56,50
7591,PN,54,38,27
7592,PN,76,62,43
7593,PN,62,50,34
7594,PN,50,41,26
7595,PN,78,74,54
7596,PN,42,34,21
7597,PN,70,50,31
7598,PN,67,59,36
7599,PN,68,53,43
7600,PN,49,22,22
7601,PN,68,21,13
7602,PN,73,51,41
7603,PN,62,61,38
7604,PN,65,44,34
7605,PN,67,39,26
7606,PN,53,38,26
7607,PN,69,53,41
7608,PN,27,31,18
7609,PN,68,51,44
7610,PN,60,28,21
7611,PN,52,57,31
7612,PN,71,68,43
7613,PN,53,54,27
7614,PN,41,41,25
7615,PN,69,37,35
7616,PN,57,59,51
7617,PN,43,23,15
7618,PN,84,63,38
7619,PN,23,9,12
7620,PN,71,58,42
7621,PN,69,50,39
7622,PN,81,58,43
7623,PN,68,51,25
7624,PN,77,52,31
7625,PN,44,21,13
7626,PN,80,63,32
7627,PN,67,53,43
7628,PN,60,25,31
7629,PN,62,39,28
7630,PN,39,32,22
7631,PN,54,36,17
7632,PN,68,45,37
7633,PN,70,36,31
7634,PN,57,53,29
7635,PN,64,44,39
7636,PN,66,46,34
7637,PN,43,16,9
7638,PN,76,59,51
7639,PN,51,28,23
7640,PN,71,54,45
7641,PN,62,56,39
7642,PN,52,43,26
7643,PN,80,72,41
7644,PN,62,48,28
7645,PN,52,34,22
7646,PN,30,24,19
7647,PN,58,59,31
7648,PN,31,23,22
7649,PN,73,42,24
7650,PN,59,46,24
7651,PN,64,49,46
7652,PN,70,49,34
7653,PN,69,54,57
7654,PN,32,24,18
7655,PN,73,46,46
7656,PN,79,51,43
7657,PN,51,50,42
7658,PN,20,19,15
7659,PN,86,50,48
7660,PN,41,31,23
7661,PN,73,53,37
7662,PN,57,32,23
7663,PN,45,53,29
7664,PN,74,57,32
7665,PN,39,34,16
7666,PN,69,68,47
7667,PN,68,37,32
7668,PN,73,58,54
7669,PN,46,38,13
7670,PN,33,18,15
7671,PN,70,34,25
7672,PN,68,46,34
7673,PN,79,49,33
7674,PN,80,61,54
7675,PN,27,34,19
7676,PN,76,50,46
7677,PN,37,21,13
7678,PN,62,42,31
7679,PN,50,72,45
7680,PN,64,34,21
7681,PN,60,35,27
7682,PN,66,46,30
7683,PN,59,35,23
7684,PN,60,47,31
7685,PN,61,44,31
7686,PN,71,58,49
7687,PN,87,67,49
7688,PN,46,41,27
7689,PN,78,61,43
7690,PN,48,37,31
7691,PN,72,59,50
7692,PN,59,55,31
7693,PN,64,42,30
7694,PN,40,24,26
7695,PN,31,21,19
7696,PN,49,34,25
7697,PN,98,46,38
7698,PN,73,48,27
7699,PN,61,51,26
7700,PN,68,47,42
7701,PN,44,38,22
7702,PN,54,54,43
7703,PN,75,42,33
7704,PN,38,23,14
7705,PN,38,43,23
7706,PN,84,49,39
7707,PN,43,28,22
7708,PN,72,61,40
7709,PN,63,36,21
7710,PN,76,54,35
7711,PN,65,40,39
7712,PN,69,53,52
7713,PN,77,62,51
7714,PN,75,58,46
7715,PN,40,38,17
7716,PN,54,26,26
7717,PN,58,54,34
7718,PN,54,58,31
7719,PN,67,49,46
7720,PN,25,20,19
7721,PN,36,35,17
7722,PN,59,62,33
7723,PN,75,43,40
7724,PN,63,40,28
7725,PN,77,62,60
7726,PN,78,47,25
7727,PN,71,48,30
7728,PN,44,38,17
7729,PN,69,65,46
7730,PN,32,31,8
7731,PN,60,23,13
7732,PN,42,23,9
7733,PN,56,26,22
7734,PN,32,31,22
7735,PN,42,32,22
7736,PN,63,35,25
7737,PN,54,67,42
7738,PN,70,74,51
7739,PN,51,52,32
7740,PN,47,39,33
7741,PN,55,41,33
7742,PN,60,51,34
7743,PN,57,72,48
7744,PN,56,38,33
7745,PN,62,72,48
7746,PN,68,36,22
7747,PN,32,29,25
7748,PN,38,33,11
7749,PN,80,62,44
7750,PN,52,43,30
7751,PN,77,47,32
7752,PN,49,47,32
7753,PN,61,39,32
7754,PN,37,16,20
7755,PN,35,28,23
7756,PN,34,23,19
7757,PN,75,48,42
7758,PN,66,80,55
7759,PN,52,50,40
7760,PN,49,46,31
7761,PN,36,14,16
7762,PN,34,35,21
7763,PN,54,43,22
7764,PN,76,56,41
7765,PN,69,35,32
7766,PN,60,28,10
7767,PN,67,49,43
7768,PN,73,52,36
7769,PN,64,46,30
7770,PN,43,28,25
7771,PN,53,43,20
7772,PN,70,53,30
7773,PN,65,36,33
7774,PN,82,36,29
7775,PN,38,20,19
7776,PN,57,61,53
7777,PN,47,21,18
7778,PN,70,73,46
7779,PN,56,44,33
7780,PN,70,37,26
7781,PN,62,57,34
7782,PN,55,31,19
7783,PN,52,23,22
7784,PN,84,44,27
7785,PN,33,17,11
7786,PN,72,66,40
7787,PN,66,49,30
7788,PN,72,54,40
7789,PN,32,31,23
7790,PN,35,29,13
7791,PN,68,53,34
7792,PN,43,26,28
7793,PN,41,29,30
7794,PN,63,31,36
7795,PN,69,40,49
7796,PN,74,52,46
7797,PN,26,22,17
7798,PN,66,43,34
7799,PN,74,48,39
7800,PN,52,37,18
7801,PN,71,66,43
7802,PN,25,26,27
7803,PN,74,48,41
7804,PN,77,46,40
7805,PN,38,22,12
7806,PN,62,46,40
7807,PN,71,41,28
7808,PN,51,47,37
7809,PN,50,22,16
7810,PN,39,20,25
7811,PN,59,31,24
7812,PN,60,51,36
7813,PN,66,53,37
7814,PN,40,25,31
7815,PN,59,56,47
7816,PN,44,35,25
7817,PN,75,69,58
7818,PN,66,26,26
7819,PN,59,71,52
7820,PN,39,35,23
7821,PN,68,55,39
7822,PN,74,56,33
7823,PN,48,38,32
7824,PN,54,44,28
7825,PN,69,73,45
7826,PN,82,48,46
7827,PN,63,47,22
7828,PN,36,43,30
7829,PN,32,24,17
7830,PN,49,31,16
7831,PN,45,39,17
7832,PN,69,47,48
7833,PN,41,16,14
7834,PN,75,55,52
7835,PN,63,45,33
7836,PN,40,35,28
7837,PN,55,21,16
7838,PN,76,51,35
7839,PN,39,32,15
7840,PN,66,35,25
7841,PN,41,39,18
7842,PN,63,62,38
7843,PN,57,66,42
7844,PN,87,49,49
7845,PN,65,67,44
7846,PN,25,21,15
7847,PN,62,41,52
7848,PN,54,50,32
7849,PN,48,43,30
7850,PN,67,58,38
7851,PN,53,32,18
7852,PN,70,46,53
7853,PN,59,41,29
7854,PN,39,28,24
7855,PN,42,32,26
7856,PN,68,55,55
7857,PN,51,28,27
7858,PN,75,37,36
7859,PN,74,60,53
7860,PN,34,28,27
7861,PN,73,66,40
7862,PN,76,65,56
7863,PN,54,35,27
7864,PN,77,36,45
7865,PN,82,51,42
7866,PN,47,41,21
7867,PN,73,43,56
7868,PN,61,56,24
7869,PN,71,51,34
7870,PN,68,48,39
7871,PN,22,17,20
7872,PN,82,34,31
7873,PN,72,38,28
7874,PN,63,42,27
7875,PN,78,57,45
7876,PN,52,58,63
7877,PN,60,27,29
7878,PN,87,56,40
7879,PN,22,18,26
7880,PN,40,34,22
7881,PN,34,21,14
7882,PN,61,42,33
7883,PN,54,36,26
7884,PN,76,62,49
7885,PN,65,51,39
7886,PN,62,46,35
7887,PN,59,55,30
7888,PN,64,28,32
7889,PN,65,44,30
7890,PN,31,32,21
7891,PN,78,61,45
7892,PN,76,58,36
7893,PN,36,24,21
7894,PN,34,16,34
7895,PN,51,32,26
7896,PN,32,19,21
7897,PN,69,54,43
7898,PN,86,56,42
7899,PN,56,31,22
7900,PN,76,40,28
7901,PN,74,66,42
7902,PN,63,46,48
7903,PN,60,29,28
7904,PN,81,33,24
7905,PN,55,58,53
7906,PN,43,29,20
7907,PN,44,29,32
7908,PN,56,50,28
7909,PN,72,43,39
7910,PN,58,52,37
7911,PN,23,13,10
7912,PN,42,30,21
7913,PN,49,24,29
7914,PN,53,36,25
7915,PN,48,18,26
7916,PN,61,31,19
7917,PN,27,15,11
7918,PN,45,50,23
7919,PN,47,36,25
7920,PN,76,57,34
7921,PN,38,49,32
7922,PN,52,48,34
7923,PN,37,25,27
7924,PN,37,22,13
7925,PN,74,57,48
7926,PN,37,27,17
7927,PN,56,44,36
7928,PN,81,45,40
7929,PN,74,72,66
7930,PN,51,28,21
7931,PN,63,44,35
7932,PN,68,68,44
7933,PN,50,29,26
7934,PN,78,60,43
7935,PN,71,52,28
7936,PN,44,43,18
7937,PN,44,28,18
7938,PN,82,43,49
7939,PN,38,41,28
7940,PN,62,58,39
7941,PN,49,33,26
7942,PN,64,55,33
7943,PN,50,45,26
7944,PN,41,45,13
7945,PN,69,51,32
7946,PN,37,36,26
7947,PN,42,33,25
7948,PN,45,27,13
7949,PN,83,54,40
7950,PN,57,34,18
7951,PN,26,25,13
7952,PN,42,45,35
7953,PN,38,23,27
7954,PN,46,56,32
7955,PN,36,43,23
7956,PN,59,54,42
7957,PN,78,47,45
7958,PN,38,17,23
7959,PN,74,56,41
7960,PN,57,50,49
7961,PN,59,40,25
7962,PN,48,23,20
7963,PN,23,33,11
7964,PN,67,38,40
7965,PN,65,36,39
7966,PN,75,36,19
7967,PN,87,72,50
7968,PN,62,43,26
7969,PN,47,35,22
7970,PN,60,37,18
7971,PN,40,21,21
7972,PN,58,41,30
7973,PN,74,50,30
7974,PN,51,37,17
7975,PN,63,68,36
7976,PN,22,13,8
7977,PN,50,39,28
7978,PN,71,59,52
7979,PN,53,58,35
7980,PN,74,30,37
7981,PN,65,57,44
7982,PN,74,57,42
7983,PN,60,44,30
7984,PN,72,31,23
7985,PN,77,59,37
7986,PN,75,58,42
7987,PN,69,63,48
7988,PN,77,37,35
7989,PN,80,53,43
7990,PN,44,24,8
7991,PN,61,51,24
7992,PN,55,30,25
7993,PN,80,56,33
7994,PN,46,37,36
7995,PN,75,71,43
7996,PN,33,33,22
7997,PN,62,59,46
7998,PN,46,27,18
7999,PN,53,54,29
8000,PN,46,52,20
8001,PN,70,37,37
8002,PN,43,25,16
8003,PN,45,23,18
8004,PN,67,37,24
8005,PN,29,24,12
8006,PN,67,49,28
8007,PN,46,33,29
8008,PN,54,34,29
8009,PN,49,50,29
8010,PN,38,32,11
8011,PN,58,50,41
8012,PN,60,38,26
8013,PN,60,41,34
8014,PN,54,42,36
8015,PN,63,35,31
8016,PN,73,60,37
8017,PN,47,27,21
8018,PN,62,35,14
8019,PN,66,37,37
8020,PN,44,28,36
8021,PN,71,43,40
8022,PN,57,61,48
8023,PN,28,29,10
8024,PN,66,57,32
8025,PN,55,58,40
8026,PN,63,34,27
8027,PN,56,31,30
8028,PN,53,40,22
8029,PN,52,33,35
8030,PN,35,35,17
8031,PN,38,27,28
8032,PN,43,56,26
8033,PN,60,57,31
8034,PN,57,46,19
8035,PN,65,56,29
8036,PN,50,22,7
8037,PN,55,48,30
8038,PN,46,29,30
8039,PN,69,33,34
8040,PN,40,56,28
8041,PN,77,51,42
8042,PN,62,37,30
8043,PN,47,32,20
8044,PN,64,34,30
8045,PN,36,25,22
8046,PN,67,50,44
8047,PN,55,50,31
8048,PN,61,62,46
8049,PN,59,63,44
8050,PN,27,21,19
8051,PN,68,35,32
8052,PN,59,50,32
8053,PN,42,16,24
8054,PN,63,56,46
8055,PN,54,47,31
8056,PN,55,35,25
8057,PN,74,56,47
8058,PN,72,42,41
8059,PN,44,42,24
8060,PN,75,74,44
8061,PN,56,55,40
8062,PN,65,42,20
8063,PN,75,56,36
8064,PN,73,46,31
8065,PN,55,48,29
8066,PN,46,44,31
8067,PN,55,56,33
8068,PN,73,68,54
8069,PN,79,46,29
8070,PN,74,38,31
8071,PN,78,43,24
8072,PN,34,24,22
8073,PN,43,38,31
8074,PN,78,47,32
8075,PN,44,21,22
8076,PN,63,38,31
8077,PN,26,19,14
8078,PN,52,37,33
8079,PN,76,53,45
8080,PN,43,18,11
8081,PN,82,51,47
8082,PN,62,39,28
8083,PN,83,53,45
8084,PN,58,63,34
8085,PN,67,47,34
8086,PN,35,29,16
8087,PN,64,43,47
8088,PN,88,56,38
8089,PN,43,33,18
8090,PN,65,62,38
8091,PN,55,43,25
8092,PN,63,48,32
8093,PN,59,51,41
8094,PN,79,59,38
8095,PN,63,31,18
8096,PN,76,60,41
8097,PN,38,31,16
8098,PN,60,33,32
8099,PN,50,34,33
8100,PN,67,57,54
8101,PN,78,57,49
8102,PN,38,30,14
8103,PN,68,27,23
8104,PN,76,60,44
8105,PN,26,16,13
8106,PN,57,37,41
8107,PN,68,42,33
8108,PN,56,26,18
8109,PN,62,59,44
8110,PN,68,57,46
8111,PN,70,46,37
8112,PN,37,28,14
8113,PN,69,63,38
8114,PN,91,25,25
8115,PN,76,47,30
8116,PN,40,38,16
8117,PN,47,44,33
8118,PN,47,31,23
8119,PN,64,75,41
8120,PN,59,47,31
8121,PN,87,39,39
8122,PN,50,59,52
8123,PN,42,46,20
8124,PN,38,24,18
8125,PN,61,41,28
8126,PN,60,58,40
8127,PN,55,23,14
8128,PN,62,42,31
8129,PN,73,44,30
8130,PN,60,40,43
8131,PN,64,39,36
8132,PN,60,50,33
8133,PN,72,44,38
8134,PN,63,37,43
8135,PN,73,70,41
8136,PN,69,58,38
8137,PN,77,59,32
8138,PN,58,24,19
8139,PN,64,68,49
8140,PN,59,76,51
8141,PN,69,48,39
8142,PN,55,30,31
8143,PN,90,31,22
8144,PN,43,26,12
8145,PN,58,30,21
8146,PN,80,56,39
8147,PN,74,45,41
8148,PN,71,38,33
8149,PN,65,64,37
8150,PN,79,41,28
8151,PN,65,48,32
8152,PN,72,54,26
8153,PN,49,28,17
8154,PN,48,34,26
8155,PN,69,71,47
8156,PN,76,45,41
8157,PN,36,33,26
8158,PN,50,43,26
8159,PN,36,38,18
8160,PN,56,41,24
8161,PN,29,27,20
8162,PN,81,43,31
8163,PN,47,37,30
8164,PN,26,31,31
8165,PN,62,78,54
8166,PN,81,46,32
8167,PN,63,41,35
8168,PN,78,64,58
8169,PN,36,35,28
8170,PN,42,34,27
8171,PN,66,50,40
8172,PN,42,39,30
8173,PN,44,30,13
8174,PN,52,43,22
8175,PN,72,45,35
8176,PN,42,32,16
8177,PN,79,63,48
8178,PN,44,19,7
8179,PN,66,43,42
8180,PN,70,45,40
8181,PN,73,52,38
8182,PN,48,27,15
8183,PN,55,39,27
8184,PN,47,42,22
8185,PN,44,20,13
8186,PN,47,43,25
8187,PN,66,30,26
8188,PN,64,47,28
8189,PN,40,22,14
8190,PN,69,72,53
8191,PN,83,65,42
8192,PN,24,22,22
8193,PN,91,61,42
8194,PN,44,47,26
8195,PN,43,35,29
8196,PN,49,36,23
8197,PN,68,44,25
8198,PN,32,21,15
8199,PN,49,45,25
8200,PN,72,37,37
8201,PN,73,46,26
8202,PN,39,26,21
8203,PN,85,69,47
8204,PN,60,32,22
8205,PN,53,30,33
8206,PN,64,57,33
8207,PN,68,62,51
8208,PN,34,28,18
8209,PN,55,55,45
8210,PN,68,42,41
8211,PN,48,48,41
8212,PN,67,50,49
